"daily"
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2011-06-25,sugar beet/,3,2485.3,1156.7,963.2,963.2,1.0948,6.9394,0.165,0.1,0.142,0.165,0.1,0.142,0.0507,0.0506,0.0506,21.8917,16.7551
2011-06-26,sugar beet/,3,2638,1220.2,1089.3,1089.3,1.1533,7.5619,0.223,0.1,0.141,0.223,0.1,0.141,0.0506,0.0506,0.0506,21.6904,18.6031
2011-06-27,sugar beet/,3,2776.1,1276.7,1212.1,1212.1,1.2168,7.9722,0.283,0.1,0.14,0.283,0.1,0.14,0.0506,0.0506,0.0506,20.4767,16.5193
2011-06-28,sugar beet/,3,2863,1311.7,1294.3,1294.3,1.2733,8.215,0.314,0.139,0.139,0.314,0.139,0.139,0.0506,0.0506,0.0506,17.9813,9.2189
2011-06-29,sugar beet/,3,2949.5,1345.9,1382.2,1382.2,1.3083,10.103,0.316,0.224,0.139,0.316,0.224,0.139,0.0506,0.0506,0.0506,19.8125,9.5811
2011-06-30,sugar beet/,3,3087.5,1399.4,1533,1533,1.3425,3.8432,0.303,0.251,0.139,0.303,0.251,0.139,0.0506,0.0506,0.0506,21.28,17.0649
2011-07-01,sugar beet/,3,3212,1446.5,1679.8,1679.8,1.396,2.0742,0.293,0.254,0.139,0.293,0.254,0.139,0.0506,0.0506,0.0506,22.0125,15.615
2011-07-02,sugar beet/,3,3381.3,1509,1893.8,1893.8,1.4431,0.7075,0.274,0.249,0.139,0.274,0.249,0.139,0.0506,0.0506,0.0506,20.4083,22.3362
2011-07-03,sugar beet/,3,3533.7,1563.8,2101.2,2101.2,1.5056,0.4307,0.256,0.245,0.139,0.256,0.245,0.139,0.0506,0.0506,0.0506,21.705,20.1823
2011-07-04,sugar beet/,4,3682.1,1616.8,2315.7,2315.7,1.5602,6.5213,0.294,0.246,0.138,0.294,0.246,0.138,0.0506,0.0506,0.0506,21.1858,19.9202
2011-07-05,sugar beet/,4,3836.8,1672.1,2552.2,2552.2,1.6129,5.1298,0.299,0.263,0.138,0.299,0.263,0.138,0.0506,0.0506,0.0506,20.3083,21.3059
2011-07-06,sugar beet/,4,3993.8,1728.3,2806,2806,1.6676,4.0316,0.296,0.274,0.138,0.296,0.274,0.138,0.0506,0.0506,0.0506,20.1238,22.1626
2011-07-07,sugar beet/,4,4122.1,1774.2,3025.6,3025.6,1.7229,8.1443,0.306,0.307,0.148,0.306,0.307,0.148,0.0506,0.0506,0.0506,20.3988,18.2266
2011-07-08,sugar beet/,4,4258.2,1822.9,3273.1,3273.1,1.7679,6.8347,0.305,0.313,0.181,0.305,0.313,0.181,0.0506,0.0506,0.0506,21.0796,20.1252
2011-07-09,sugar beet/,4,4384,1868,3516,3516,1.8155,1.1747,0.291,0.304,0.185,0.291,0.304,0.185,0.0506,0.0506,0.0506,20.4579,18.9766
2011-07-10,sugar beet/,4,4494.5,1907.6,3743.1,3743.1,1.8593,5.5374,0.302,0.308,0.195,0.302,0.308,0.195,0.0506,0.0506,0.0505,21.0813,17.2022
2011-07-11,sugar beet/,4,4630.9,1956.5,4042.2,4042.2,1.8975,0.717,0.282,0.298,0.194,0.282,0.298,0.194,0.0506,0.0506,0.0505,21.5075,22.3638
2011-07-12,sugar beet/,4,4759.6,2002.7,4343.8,4343.8,1.9447,0,0.261,0.29,0.191,0.261,0.29,0.191,0.0506,0.0506,0.0505,21.5458,21.9102
2011-07-13,sugar beet/,4,4887.7,2048.8,4667.3,4667.3,1.9889,0,0.238,0.28,0.189,0.238,0.28,0.189,0.0506,0.0506,0.0505,23.1608,23.1258
2011-07-14,sugar beet/,4,5023.7,2097.8,5038.2,5038.2,2.0327,0,0.213,0.269,0.186,0.213,0.269,0.186,0.0506,0.0506,0.0505,23.4054,25.8986
2011-07-15,sugar beet/,4,5150.7,2143.5,5414.4,5414.4,2.0791,0,0.19,0.258,0.183,0.19,0.258,0.183,0.0506,0.0506,0.0505,24.1221,25.9299
2011-07-16,sugar beet/,4,5268.4,2186.1,5795.7,5795.7,2.1221,0,0.17,0.246,0.18,0.17,0.246,0.18,0.0506,0.0506,0.0505,24.9079,25.9665
2011-07-17,sugar beet/,4,5360.1,2219.2,6122.8,6122.8,2.1618,0,0.153,0.234,0.177,0.153,0.234,0.177,0.0506,0.0506,0.0505,25.5267,22.7001
2011-07-18,sugar beet/,4,5445.6,2250.2,6460,6460,2.1924,1.5167,0.147,0.223,0.175,0.147,0.223,0.175,0.0506,0.0506,0.0505,25.0188,22.311
2011-07-19,sugar beet/,4,5519.1,2276.8,6779.4,6779.4,2.2207,5.4795,0.183,0.213,0.173,0.183,0.213,0.173,0.0506,0.0506,0.0505,23.1592,20.0232
2011-07-20,sugar beet/,4,5589.6,2302.4,7121.5,7121.5,2.2447,2.5481,0.184,0.204,0.171,0.184,0.204,0.171,0.0506,0.0505,0.0505,24.5708,21.6237
2011-07-21,sugar beet/,4,5648.8,2324,7444.1,7444.1,2.2677,0.5571,0.167,0.195,0.169,0.167,0.195,0.169,0.0506,0.0505,0.0505,23.74,19.7221
2011-07-22,sugar beet/,4,5686.8,2337.8,7683.1,7683.1,2.2866,0.142,0.152,0.187,0.167,0.152,0.187,0.167,0.0506,0.0505,0.0505,26.0754,16.6429
2011-07-23,sugar beet/,4,5731.9,2354.4,8008.5,8008.5,2.2983,2.2986,0.154,0.18,0.166,0.154,0.18,0.166,0.0506,0.0505,0.0505,24.2504,19.9169
2011-07-24,sugar beet/,4,5757.3,2363.6,8226.1,8226.1,2.3123,7.1061,0.205,0.176,0.164,0.205,0.176,0.164,0.0506,0.0505,0.0505,24.7804,14.0722
2011-07-25,sugar beet/,4,5784.3,2373.6,8503.5,8503.5,2.3194,0,0.183,0.172,0.163,0.183,0.172,0.163,0.0506,0.0505,0.0505,24.5996,16.7225
2011-07-26,sugar beet/,4,5810.9,2383.6,8845.6,8845.6,2.3272,0,0.164,0.166,0.162,0.164,0.166,0.162,0.0506,0.0505,0.0505,25.5963,21.1083
2011-07-27,sugar beet/,4,5834.8,2392.9,9258.4,9258.4,2.3348,0,0.149,0.161,0.159,0.149,0.161,0.159,0.0506,0.0505,0.0505,26.5929,25.2543
2011-07-28,sugar beet/,4,5850.2,2399,9642.3,9642.3,2.3416,0.9288,0.138,0.158,0.158,0.138,0.158,0.158,0.0506,0.0505,0.0505,24.655,21.298
2011-07-29,sugar beet/,4,5860.4,2403.5,10088.1,10088.1,2.3455,0,0.125,0.154,0.156,0.125,0.154,0.156,0.0506,0.0505,0.0505,24.2558,24.2956
2011-07-30,sugar beet/,5,5866.9,2406.4,10441.9,10441.9,2.3478,0,0.114,0.151,0.154,0.114,0.151,0.154,0.0506,0.0505,0.0505,24.6263,20.238
2011-07-31,sugar beet/,5,5871,2408,10686.2,10686.2,2.3485,11.6723,0.218,0.151,0.153,0.218,0.151,0.153,0.0505,0.0505,0.0505,21.8963,13.9282
2011-08-01,sugar beet/,5,5874.4,2409.3,10901.5,10901.5,2.3481,9.8582,0.296,0.152,0.152,0.296,0.152,0.152,0.0505,0.0505,0.0505,19.2354,11.891
2011-08-02,sugar beet/,5,5878.3,2410.7,11142.5,11142.5,2.3472,11.3292,0.314,0.229,0.152,0.314,0.229,0.152,0.0505,0.0505,0.0505,18.5975,12.9107
2011-08-03,sugar beet/,5,5880.8,2411.5,11311.3,11311.3,2.3465,8.6803,0.318,0.295,0.152,0.318,0.295,0.152,0.0505,0.0505,0.0505,15.8329,8.8038
2011-08-04,sugar beet/,5,5884.3,2412.7,11537.6,11537.6,2.345,7.45,0.314,0.316,0.188,0.314,0.316,0.188,0.0505,0.0505,0.0505,16.815,12.1476
2011-08-05,sugar beet/,5,5887.9,2413.9,11773,11773,2.3438,0.8805,0.3,0.308,0.194,0.3,0.308,0.194,0.0505,0.0505,0.0505,15.0896,12.6056
2011-08-06,sugar beet/,5,5895,2416.8,12190.2,12190.2,2.3427,0,0.276,0.295,0.192,0.276,0.295,0.192,0.0505,0.0505,0.0505,17.825,22.1967
2011-08-07,sugar beet/,5,5901.4,2419.3,12570.4,12570.4,2.3429,0,0.253,0.284,0.188,0.253,0.284,0.188,0.0505,0.0505,0.0505,19.405,20.5569
2011-08-08,sugar beet/,5,5908.4,2422,12991.1,12991.1,2.3427,0,0.227,0.271,0.185,0.227,0.271,0.185,0.0505,0.0505,0.0505,20.5646,22.8377
2011-08-09,sugar beet/,5,5915.4,2424.7,13419.3,13419.3,2.3426,0,0.202,0.259,0.181,0.202,0.259,0.181,0.0505,0.0505,0.0505,22.7563,23.7179
2011-08-10,sugar beet/,5,5921.6,2427,13809.4,13809.4,2.3424,0,0.181,0.245,0.178,0.181,0.245,0.178,0.0505,0.0505,0.0505,23.0004,22.2202
2011-08-11,sugar beet/,5,5926.7,2428.6,14143,14143,2.3417,0,0.164,0.232,0.175,0.164,0.232,0.175,0.0505,0.0505,0.0505,22.2288,19.8519
2011-08-12,sugar beet/,5,5931.2,2430,14452.9,14452.9,2.3404,0,0.149,0.217,0.172,0.149,0.217,0.172,0.0505,0.0505,0.0505,23.3025,18.9002
2011-08-13,sugar beet/,5,5935.1,2431.1,14735.9,14735.9,2.3387,0.2597,0.136,0.203,0.169,0.136,0.203,0.169,0.0505,0.0505,0.0505,26.35,19.8448
2011-08-14,sugar beet/,5,5939.1,2432.2,15029.4,15029.4,2.3366,0,0.123,0.19,0.166,0.123,0.19,0.166,0.0505,0.0505,0.0505,25.4183,19.4601
2011-08-15,sugar beet/,5,5941.8,2432.6,15255.2,15255.2,2.3344,1.2966,0.12,0.183,0.165,0.12,0.183,0.165,0.0505,0.0505,0.0505,24.1467,15.2565
2011-08-16,sugar beet/,5,5945.3,2433.3,15530.2,15530.2,2.3315,2.556,0.131,0.177,0.163,0.131,0.177,0.163,0.0505,0.0505,0.0505,22.9379,16.9989
2011-08-17,sugar beet/,5,5948.8,2434,15808.4,15808.4,2.3289,5.6023,0.171,0.172,0.162,0.171,0.172,0.162,0.0505,0.0505,0.0505,22.2871,17.3619
2011-08-18,sugar beet/,5,5950.8,2434.1,16008.8,16008.8,2.326,10.6596,0.262,0.17,0.162,0.262,0.17,0.162,0.0505,0.0505,0.0505,20.1875,12.8626
2011-08-19,sugar beet/,5,5951,2433.3,16106.8,16106.8,2.3225,7.6471,0.31,0.184,0.161,0.31,0.184,0.161,0.0505,0.0505,0.0505,17.8179,6.9561
2011-08-20,sugar beet/,5,5953.6,2433.5,16344,16344,2.3182,2.4372,0.302,0.194,0.161,0.302,0.194,0.161,0.0505,0.0505,0.0505,18.2683,14.3072
2011-08-21,sugar beet/,5,5956.7,2433.9,16615.6,16615.6,2.3147,4.6325,0.308,0.214,0.161,0.308,0.214,0.161,0.0505,0.0505,0.0505,15.5888,15.4347
2011-08-22,sugar beet/,5,5959.2,2434,16856,16856,2.3114,1.1845,0.299,0.214,0.16,0.299,0.214,0.16,0.0505,0.0505,0.0505,15.6767,14.2161
2011-08-23,sugar beet/,5,5960.3,2433.5,17015.5,17015.5,2.3077,3.0367,0.305,0.22,0.16,0.305,0.22,0.16,0.0505,0.0505,0.0505,16.6104,10.3254
2011-08-24,sugar beet/,5,5962.1,2433.2,17217.3,17217.3,2.3034,1.356,0.295,0.218,0.16,0.295,0.218,0.16,0.0505,0.0504,0.0505,17.22,12.676
2011-08-25,sugar beet/,5,5966.7,2434.1,17589.2,17589.2,2.2992,0,0.276,0.211,0.159,0.276,0.211,0.159,0.0505,0.0504,0.0505,14.6642,20.9716
2011-08-26,sugar beet/,5,5970.5,2434.6,17920.7,17920.7,2.296,0,0.26,0.206,0.159,0.26,0.206,0.159,0.0505,0.0504,0.0505,15.0142,19.1757
2011-08-27,sugar beet/,5,5974.2,2435,18244.2,18244.2,2.2924,0,0.241,0.201,0.158,0.241,0.201,0.158,0.0505,0.0504,0.0505,16.9079,18.9382
2011-08-28,sugar beet/,5,5978,2435.5,18581.7,18581.7,2.2887,0,0.219,0.195,0.158,0.219,0.195,0.158,0.0505,0.0504,0.0505,18.6471,20.1116
2011-08-29,sugar beet/,5,5981.8,2435.8,18918.2,18918.2,2.2849,0,0.2,0.19,0.157,0.2,0.19,0.157,0.0505,0.0504,0.0504,18.4713,20.1202
2011-08-30,sugar beet/,5,5985.1,2436,19234.5,19234.5,2.281,0,0.182,0.182,0.157,0.182,0.182,0.157,0.0505,0.0504,0.0504,19.59,19.6368
2011-08-31,sugar beet/,5,5988.1,2436,19534.7,19534.7,2.2768,0,0.166,0.175,0.156,0.166,0.175,0.156,0.0505,0.0504,0.0504,20.3388,19.0827
2011-09-01,sugar beet/,5,5990.7,2435.8,19812.4,19812.4,2.2724,0,0.155,0.17,0.156,0.155,0.17,0.156,0.0505,0.0504,0.0504,20.5883,18.1156
2011-09-02,sugar beet/,5,5992.7,2435.4,20063.5,20063.5,2.2677,1.0952,0.152,0.167,0.156,0.152,0.167,0.156,0.0505,0.0504,0.0504,16.415,15.495
2011-09-03,sugar beet/,5,5995.1,2435,20331.3,20331.3,2.2628,1.1054,0.149,0.164,0.155,0.149,0.164,0.155,0.0505,0.0504,0.0504,14.8046,16.2546
2011-09-04,sugar beet/,5,5996.7,2434.3,20559.4,20559.4,2.2579,3.021,0.166,0.163,0.155,0.166,0.163,0.155,0.0505,0.0504,0.0504,13.8308,14.525
2011-09-05,sugar beet/,5,5998.7,2433.8,20812.9,20812.9,2.2526,0.544,0.16,0.162,0.155,0.16,0.162,0.155,0.0505,0.0504,0.0504,13.0338,15.6236
2011-09-06,sugar beet/,5,5999.6,2432.9,21002.6,21002.6,2.2475,0,0.153,0.159,0.155,0.153,0.159,0.155,0.0505,0.0504,0.0504,13.6938,12.4197
2011-09-07,sugar beet/,5,6001.5,2432.2,21251,21251,2.2419,0,0.146,0.157,0.154,0.146,0.157,0.154,0.0505,0.0504,0.0504,13.3638,15.7126
2011-09-08,sugar beet/,5,6000.9,2430.7,21344.6,21344.6,2.2365,1.7022,0.153,0.156,0.154,0.153,0.156,0.154,0.0505,0.0504,0.0504,13.4408,7.226
2011-09-09,sugar beet/,5,6000.9,2429.4,21479.8,21479.8,2.2303,4.6158,0.188,0.156,0.154,0.188,0.156,0.154,0.0505,0.0504,0.0504,13.0113,9.7334
2011-09-10,sugar beet/,5,6000.2,2427.9,21571.4,21571.4,2.2243,3.181,0.209,0.156,0.154,0.209,0.156,0.154,0.0505,0.0504,0.0504,11.9879,7.1558
2011-09-11,sugar beet/,5,6000.1,2426.5,21701.7,21701.7,2.218,1.1783,0.206,0.156,0.154,0.206,0.156,0.154,0.0505,0.0504,0.0504,12.2283,9.5243
2011-09-12,sugar beet/,5,5999.2,2424.8,21779.9,21779.9,2.2118,0.2429,0.199,0.156,0.154,0.199,0.156,0.154,0.0505,0.0504,0.0504,14.1192,7.273
2011-09-13,sugar beet/,5,5998.2,2423.1,21856.1,21856.1,2.2053,2.4601,0.213,0.156,0.154,0.213,0.156,0.154,0.0505,0.0504,0.0504,13.6608,6.5852
2011-09-14,sugar beet/,5,5998.5,2421.8,22022.1,22022.1,2.1987,0.1066,0.201,0.155,0.154,0.201,0.155,0.154,0.0505,0.0504,0.0504,17.9217,12.3908
2011-09-15,sugar beet/,5,5999.2,2420.5,22210.1,22210.1,2.1924,0,0.186,0.155,0.153,0.186,0.155,0.153,0.0505,0.0504,0.0504,18.5654,13.7526
2011-09-16,sugar beet/,5,6000.5,2419.4,22448,22448,2.1861,0,0.174,0.155,0.153,0.174,0.155,0.153,0.0505,0.0504,0.0504,15.1492,15.4408
2011-09-17,sugar beet/,5,6000.5,2418,22604.3,22604.3,2.18,0.1346,0.166,0.154,0.153,0.166,0.154,0.153,0.0505,0.0504,0.0504,12.6425,11.2996
2011-09-18,sugar beet/,5,6000.3,2416.4,22742.5,22742.5,2.1734,0.1619,0.161,0.154,0.153,0.161,0.154,0.153,0.0505,0.0504,0.0504,11.9229,10.3746
2011-09-19,sugar beet/,5,6001.2,2415.1,22957.8,22957.8,2.1668,0,0.155,0.154,0.153,0.155,0.154,0.153,0.0505,0.0504,0.0504,11.6725,14.3479
2011-09-20,sugar beet/,5,6002.2,2413.9,23183.1,23183.1,2.1603,0,0.15,0.152,0.152,0.15,0.152,0.152,0.0505,0.0504,0.0504,12.7892,14.9254
2011-09-21,sugar beet/,5,6002.9,2412.5,23388.6,23388.6,2.1539,0,0.143,0.151,0.151,0.143,0.151,0.151,0.0505,0.0504,0.0504,15.4492,14.0532
2011-09-22,sugar beet/,5,6003.6,2411.2,23600.5,23600.5,2.1472,0,0.139,0.15,0.151,0.139,0.15,0.151,0.0505,0.0504,0.0504,12.8042,14.1944
2011-09-23,sugar beet/,5,6004.1,2409.7,23797.4,23797.4,2.1406,0,0.133,0.148,0.15,0.133,0.148,0.15,0.0505,0.0504,0.0504,14.8654,13.9868
2011-09-24,sugar beet/,5,6003.3,2407.8,23900.4,23900.4,2.1338,0,0.128,0.147,0.15,0.128,0.147,0.15,0.0505,0.0504,0.0504,14.26,9.0107
2011-09-25,sugar beet/,5,6003.3,2406.2,24067.4,24067.4,2.1266,0.5087,0.125,0.147,0.15,0.125,0.147,0.15,0.0505,0.0504,0.0504,10.8375,11.8821
2011-09-26,sugar beet/,5,6003.4,2404.5,24240,24240,2.1196,0.0762,0.121,0.146,0.149,0.121,0.146,0.149,0.0505,0.0504,0.0504,9.7108,11.9795
2011-09-27,sugar beet/,5,6002.3,2402.6,24329.6,24329.6,2.1126,0.4665,0.119,0.145,0.149,0.119,0.145,0.149,0.0505,0.0504,0.0504,12.1321,8.3298
2011-09-28,sugar beet/,5,6000.5,2400.4,24370.5,24370.5,2.1052,3.8322,0.149,0.145,0.149,0.149,0.145,0.149,0.0505,0.0504,0.0504,11.2938,5.8846
2011-09-29,sugar beet/,5,5999.3,2398.4,24460.2,24460.2,2.0977,3.9476,0.18,0.145,0.149,0.18,0.145,0.149,0.0505,0.0504,0.0504,8.4129,7.686
2011-09-30,sugar beet/,5,5998.4,2396.4,24564.2,24564.2,2.0903,0.1373,0.176,0.145,0.148,0.176,0.145,0.148,0.0505,0.0504,0.0504,8.4538,8.4707
2011-10-01,sugar beet/,5,5996.3,2394.2,24584.7,24584.7,2.0829,4.7339,0.215,0.145,0.148,0.215,0.145,0.148,0.0505,0.0504,0.0504,9.9804,4.1387
2011-10-02,sugar beet/,5,5985.7,2387.7,24588,24588,2.0752,1.1337,0.218,0.145,0.148,0.218,0.145,0.148,0.0505,0.0504,0.0504,6.5563,6.1953
2011-10-03,sugar beet/,5,5976,2381.7,24591.2,24591.2,2.0637,0,0.218,0.145,0.148,0.218,0.145,0.148,0.0505,0.0504,0.0504,5.8825,9.7669
2011-10-04,sugar beet/,5,5965.9,2375.5,24594.4,24594.4,2.0527,1.6553,0.234,0.145,0.148,0.234,0.145,0.148,0.0505,0.0504,0.0504,6.7367,2.3473
2011-10-05,sugar beet/,5,5963.9,2373.2,24625.4,24625.4,2.0414,0.9515,0.243,0.145,0.148,0.243,0.145,0.148,0.0505,0.0504,0.0504,12.2083,5.4654
2011-10-06,sugar beet/,5,5962.9,2371.2,24728.7,24728.7,2.0338,0,0.234,0.145,0.148,0.234,0.145,0.148,0.0505,0.0504,0.0504,12.0279,8.9214
2011-10-07,sugar beet/,5,5961.6,2369.1,24805.5,24805.5,2.0263,0,0.226,0.145,0.148,0.226,0.145,0.148,0.0505,0.0504,0.0504,12.2467,7.82
2011-10-08,sugar beet/,5,5960.9,2367.1,24933.2,24933.2,2.0187,0,0.213,0.145,0.147,0.213,0.145,0.147,0.0505,0.0504,0.0504,15.7758,10.8833
2011-10-09,sugar beet/,5,5959.2,2364.9,24988.3,24988.3,2.0111,1.1997,0.211,0.145,0.147,0.211,0.145,0.147,0.0505,0.0504,0.0504,15.8321,7.8377
2011-10-10,sugar beet/,5,5951.4,2359.8,24991.4,24991.4,2.0033,14.7518,0.319,0.176,0.147,0.319,0.176,0.147,0.0505,0.0504,0.0504,14.71,0.8422
2011-10-11,sugar beet/,5,5949.8,2357.6,25061.1,25061.1,1.9929,0,0.307,0.182,0.147,0.307,0.182,0.147,0.0505,0.0504,0.0504,11.1625,7.6329
2011-10-12,sugar beet/,5,5947.8,2355.3,25095.9,25095.9,1.9851,5.1276,0.319,0.213,0.147,0.319,0.213,0.147,0.0505,0.0504,0.0504,10.2238,5.4229
2011-10-13,sugar beet/,5,5946.2,2353,25156.8,25156.8,1.9772,0.5308,0.311,0.22,0.147,0.311,0.22,0.147,0.0505,0.0504,0.0504,7.7738,6.0117
2011-10-14,sugar beet/,5,5936.2,2346.8,25159.7,25159.7,1.9693,2.216,0.314,0.232,0.147,0.314,0.232,0.147,0.0505,0.0504,0.0504,4.2796,7.4625
2011-10-15,sugar beet/,5,5926.8,2341,25162.6,25162.6,1.9579,1.4278,0.315,0.245,0.147,0.315,0.245,0.147,0.0505,0.0504,0.0504,4.145,6.0686
2011-10-16,sugar beet/,5,5918.7,2335.7,25165.5,25165.5,1.9468,0.3669,0.312,0.252,0.147,0.312,0.252,0.147,0.0505,0.0504,0.0504,2.1367,6.4947
2011-10-17,sugar beet/,5,5910.6,2330.5,25168.3,25168.3,1.9363,0,0.309,0.255,0.147,0.309,0.255,0.147,0.0505,0.0504,0.0504,-0.0371,9.5654
2011-10-18,sugar beet/,5,5902,2325,25171.1,25171.1,1.9258,5.1158,0.321,0.294,0.147,0.321,0.294,0.147,0.0505,0.0504,0.0504,2.5288,2.7627
2011-10-19,sugar beet/,5,5892.3,2318.9,25173.8,25173.8,1.9151,0.165,0.313,0.303,0.147,0.313,0.303,0.147,0.0505,0.0504,0.0504,5.0967,5.3256
2011-10-20,sugar beet/,5,5882.1,2312.7,25176.5,25176.5,1.9039,0,0.309,0.305,0.148,0.309,0.305,0.148,0.0505,0.0504,0.0504,4.97,8.757
2011-10-21,sugar beet/,5,5871.7,2306.3,25179.2,25179.2,1.8926,0,0.307,0.306,0.15,0.307,0.306,0.15,0.0505,0.0504,0.0504,6.8996,7.817
2011-10-22,sugar beet/,5,5862.1,2300.3,25181.9,25181.9,1.8812,0,0.306,0.306,0.151,0.306,0.306,0.151,0.0505,0.0504,0.0504,5.4471,6.1456
2011-10-23,sugar beet/,5,5853.2,2294.7,25184.6,25184.6,1.8701,0.1254,0.305,0.306,0.152,0.305,0.306,0.152,0.0505,0.0504,0.0504,3.2192,6.8985
2011-10-24,sugar beet/,5,5843.8,2288.9,25187.2,25187.2,1.8594,0.564,0.308,0.307,0.154,0.308,0.307,0.154,0.0505,0.0504,0.0504,4.6817,3.8268
2011-10-25,sugar beet/,5,5835.5,2283.6,25189.8,25189.8,1.8485,0,0.306,0.307,0.156,0.306,0.307,0.156,0.0505,0.0504,0.0504,2.3054,5.8342
2011-10-26,sugar beet/,5,5827.1,2278.2,25192.3,25192.3,1.8381,0,0.305,0.306,0.158,0.305,0.306,0.158,0.0505,0.0504,0.0504,2.1754,4.8058
2011-10-27,sugar beet/,5,5817.8,2272.4,25194.9,25194.9,1.8277,0.1016,0.305,0.306,0.159,0.305,0.306,0.159,0.0505,0.0504,0.0504,4.1996,4.1386
2011-10-28,sugar beet/,5,5808.9,2266.8,25197.4,25197.4,1.8169,0.2352,0.306,0.306,0.16,0.306,0.306,0.16,0.0505,0.0504,0.0504,3.555,3.4941
2011-10-29,sugar beet/,5,5800.5,2261.5,25199.9,25199.9,1.8063,0.2021,0.306,0.306,0.162,0.306,0.306,0.162,0.0505,0.0504,0.0504,2.3542,3.4086
2011-10-30,sugar beet/,5,5791.5,2255.9,25202.4,25202.4,1.7959,0,0.305,0.306,0.163,0.305,0.306,0.163,0.0505,0.0504,0.0504,2.8804,4.6448
2011-10-31,sugar beet/,5,5781.5,2249.7,25204.8,25204.8,1.7853,0,0.304,0.305,0.164,0.304,0.305,0.164,0.0505,0.0504,0.0504,5.5058,6.6846
2011-11-01,sugar beet/,5,5781.5,2249.7,25204.8,25204.8,1.7853,0.7645,0.304,0.305,0.165,0.304,0.305,0.165,0.0519,0.0504,0.0504,6.78,2.0141
2011-11-02,,0,0,0,0,0,0,0.159,0.29,0.302,0.166,0.29,0.302,0.166,0.0519,0.0503,0.0504,5.6913,3.6017
2011-11-03,,0,0,0,0,0,0,0.3501,0.278,0.298,0.166,0.278,0.298,0.166,0.0519,0.0503,0.0504,4.5146,2.7259
2011-11-04,,0,0,0,0,0,0,1.1657,0.272,0.294,0.165,0.272,0.294,0.165,0.0519,0.0503,0.0504,5.5758,2.3118
2011-11-05,,0,0,0,0,0,0,0.1253,0.274,0.294,0.165,0.274,0.294,0.165,0.0518,0.0503,0.0504,0.8296,3.8214
2011-11-06,,0,0,0,0,0,0,0,0.274,0.294,0.165,0.274,0.294,0.165,0.0518,0.0503,0.0504,-6.1979,6.7609
2011-11-07,,0,0,0,0,0,0,0,0.274,0.294,0.165,0.274,0.294,0.165,0.0518,0.0503,0.0504,-7.8763,6.3665
2011-11-08,,0,0,0,0,0,0,4.6974,0.324,0.294,0.165,0.324,0.294,0.165,0.0518,0.0503,0.0504,-0.4846,3.3068
2011-11-09,,0,0,0,0,0,0,2.6252,0.351,0.294,0.165,0.351,0.294,0.165,0.0518,0.0503,0.0504,1.0296,2.6707
2011-11-10,,0,0,0,0,0,0,0.6284,0.358,0.294,0.165,0.358,0.294,0.165,0.0518,0.0503,0.0504,-2.54,3.1574
2011-11-11,,0,0,0,0,0,0,0.0996,0.359,0.294,0.165,0.359,0.294,0.165,0.0518,0.0503,0.0504,-2.7175,4.1464
2011-11-12,,0,0,0,0,0,0,0.4204,0.363,0.294,0.165,0.363,0.294,0.165,0.0518,0.0503,0.0504,-1.1042,1.8942
2011-11-13,,0,0,0,0,0,0,0.3302,0.367,0.294,0.165,0.367,0.294,0.165,0.0518,0.0503,0.0504,-0.7338,2.2621
2011-11-14,,0,0,0,0,0,0,0.4165,0.372,0.294,0.165,0.372,0.294,0.165,0.0518,0.0503,0.0504,-1.6333,2.9645
2011-11-15,,0,0,0,0,0,0,1.658,0.389,0.294,0.165,0.389,0.294,0.165,0.0518,0.0503,0.0504,-0.7817,1.0687
2011-11-16,,0,0,0,0,0,0,0.2019,0.392,0.294,0.165,0.392,0.294,0.165,0.0518,0.0503,0.0504,-6.3988,4.6761
2011-11-17,,0,0,0,0,0,0,0.4469,0.397,0.294,0.165,0.397,0.294,0.165,0.0518,0.0503,0.0504,-1.5633,1.4855
2011-11-18,,0,0,0,0,0,0,0.7276,0.404,0.294,0.165,0.404,0.294,0.165,0.0518,0.0503,0.0504,1.1633,1.2067
2011-11-19,,0,0,0,0,0,0,0.8624,0.413,0.294,0.165,0.413,0.294,0.165,0.0517,0.0503,0.0504,0.435,1.6122
2011-11-20,,0,0,0,0,0,0,0.6868,0.42,0.294,0.165,0.42,0.294,0.165,0.0517,0.0503,0.0504,1.3375,1.9287
2011-11-21,,0,0,0,0,0,0,0,0.42,0.294,0.165,0.42,0.294,0.165,0.0517,0.0503,0.0504,-5.1146,4.5133
2011-11-22,,0,0,0,0,0,0,1.1161,0.433,0.294,0.165,0.433,0.294,0.165,0.0517,0.0503,0.0504,-4.1767,1.1924
2011-11-23,,0,0,0,0,0,0,0,0.433,0.294,0.165,0.433,0.294,0.165,0.0517,0.0503,0.0504,-9.6221,4.7199
2011-11-24,,0,0,0,0,0,0,0,0.433,0.294,0.165,0.433,0.294,0.165,0.0517,0.0503,0.0504,-11.7125,4.5853
2011-11-25,,0,0,0,0,0,0,0.9256,0.443,0.294,0.165,0.443,0.294,0.165,0.0517,0.0503,0.0504,-5.3079,2.3448
